"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"gene:UTI89_C1014" 4106.25509473538 -0.220236983216927 0.248961264213264 1.86788107887151 0.393002015182276 0.710247998774418
"gene:UTI89_C0297" 71.0476835244305 0.269536946131006 0.350130435453029 1.74721134751456 0.417443666740786 0.726408293436581
"gene:UTI89_C3572" 260.169680154584 -0.247475527088032 0.158008087805802 2.54788876869299 0.279726095668707 0.612691704530681
"gene:UTI89_C1026" 539.401537521327 -0.185638060068437 0.174857837629191 1.34891604967072 0.509432445535007 0.788455739576119
"gene:EBG00001165776" 861.430336548176 0.0813007850946919 0.32462482476381 1.49570094217336 0.473383010364967 0.76625470500673
"gene:UTI89_C0095" 2473.71661496105 0.0820071473002663 0.123866874917371 1.8037125493845 0.405815654807234 0.719155455846707
"gene:UTI89_C3491" 2412.05923742369 0.0296409060061517 0.20533838625038 8.64026319008485 0.0132981334588584 0.106042550711344
"gene:UTI89_C4801" 19966.5716514222 -0.275041855774285 0.448597111132445 2.1914812649652 0.334291927779925 0.662802076934725
"gene:UTI89_C1600" 308.042017193289 0.247125031201278 0.132491672342078 6.1584266326231 0.0459954262717439 0.234344373853208
"gene:UTI89_C3498" 44.7120459407759 -0.358354668675882 0.234155452968725 4.07230188799002 0.130530163108618 0.426697435333682
"gene:UTI89_C4661" 47.1359704254858 -0.0750055949383363 0.454971305625716 0.51786858477044 0.771873739359786 0.905847171086729
"gene:UTI89_C4186" 897.81689990616 0.045116958336901 0.391030864870464 0.752824101646979 0.686319476265247 0.873970067730852
"gene:UTI89_C0984" 398.979949988746 -0.204032242184364 0.145293897202109 2.59168905422052 0.273666647807629 0.606318024084355
"gene:UTI89_C3168" 520.479054172337 -0.888238457511931 0.468955232127299 4.12037727405016 0.127429929624619 0.42139824150883
"gene:UTI89_C1868" 8621.43974663635 -0.5277480258142 0.229525476412922 5.23533991827867 0.0729726942528414 0.307869153477268
"gene:UTI89_C2953" 874.924621945549 0.0867113794735301 0.15121600943883 1.15048505053619 0.562568415205182 0.809927053564761
"gene:UTI89_C1468" 29.6498614824868 0.604193699763019 0.201438407538182 9.23505090636485 0.00987720745743946 0.0866445815918689
"gene:UTI89_C3898" 1234.90524137566 0.679792084025701 0.137098684473117 26.6473530857953 1.63531265941391e-06 6.70611142608436e-05
"gene:UTI89_C2509" 267.167832670553 -0.116494765043046 0.17501090050735 3.62366840313894 0.163354237250325 0.474630629430091
"gene:UTI89_C4769" 1292.70870911669 -0.220787840265219 0.105426805061212 4.51383157728674 0.104672820525223 0.381205564425434
"gene:UTI89_C4650" 14.9156654530641 -0.201982595798984 0.324218530661095 0.380113693959686 0.826912125150311 0.930806685842037
"gene:UTI89_C0611" 18.6324891182641 -0.511224193944582 0.226456792543464 6.75705275029082 0.0340976648965167 0.194998437344706
"gene:UTI89_C4285" 15370.2841855263 -0.107426404311506 0.352067046037821 2.17445357931797 0.337150186829216 0.665667616487495
"gene:UTI89_C0515" 2434.02059753179 -0.813275647950501 0.398203100901072 9.18241908720495 0.0101405854722782 0.0883404371712801
"gene:UTI89_C4129" 226.348934758713 0.0832369886338148 0.391252956415546 0.0540023467068522 0.973360099428259 0.992306326220749
"gene:UTI89_C0717" 1888.39496869868 -0.0839910508357933 0.483878230850325 1.23118625832751 0.54032032050772 0.803839159689608
"gene:EBG00001165717" 5329.73331081308 -0.121022901995479 0.236164355591512 0.285282411297544 0.867065111156079 0.94255957342053
"gene:UTI89_P038" 65.2646384374202 0.533291592752338 0.177170682675124 10.8080400400286 0.00449846064321319 0.0474691118919819
"gene:UTI89_C0863" 3704.95642496398 -0.0878422948251156 0.584913531226693 1.17373180324762 0.556067326283862 0.806970828990614
"gene:UTI89_C2447" 37.9839071438126 -0.303660226506477 0.186876949660639 2.84627306773604 0.240957060427035 0.571409220871633
"gene:UTI89_C3970" 16.0239087492586 0.1663612663295 0.708196144489058 1.30108044160221 0.521763832936097 0.794858584515154
"gene:UTI89_C2487" 4.75743707333955 -0.166999573461919 0.423744988264749 1.00435026613397 0.605212808588916 0.833386133366774
"gene:UTI89_C0703" 26.9888828743381 0.419276885294081 0.375682725318005 1.72128660964097 0.422889947652503 0.729998937699941
"gene:UTI89_C3126" 4328.40658013504 0.712943970301102 0.411315528724531 4.66468840331038 0.0970679333631449 0.364564896413777
"gene:UTI89_C2776" 68.4853413417838 0.261150891640457 0.257999664262882 1.40719843675697 0.494801197459665 0.776774740114083
"gene:UTI89_C1386" 37.9452235844535 -0.216489800260616 0.223133706992821 0.986477730390391 0.610645389713619 0.834210725338136
"gene:UTI89_C4389" 932.320036233499 -0.0887176152699101 0.0947889566160935 0.896483742546934 0.638750170029368 0.84807998358203
"gene:UTI89_C3291" 1529.2387920416 -0.194341326113022 0.556227697710848 0.554431157729823 0.75789109419622 0.902029891251943
"gene:UTI89_C2019" 720.670779091029 -0.0762156925508539 0.359857796238289 1.79738742043912 0.407101104567056 0.719826649101483
"gene:UTI89_C3400" 119.217482130985 0.400369433607456 0.151465493196227 7.16775651561892 0.0277677984776144 0.172914537680354
"gene:UTI89_C2346" 237.20605566346 -0.0214243227685794 0.142533755221208 4.24407271333905 0.119787450005827 0.408985546455113
"gene:UTI89_C1575" 1070.24979529162 0.622719738642881 0.503456227293672 2.25524768212847 0.323801747447875 0.657557599598109
"gene:UTI89_C0925" 85.256989777561 0.387363984649636 0.389348147663736 1.26269653099462 0.531874209717942 0.798683473860561
"gene:UTI89_C3761" 5847.65430242485 -0.310094673669567 0.404469413994915 2.56174078221079 0.277795404547205 0.611077200408244
"gene:UTI89_C4496" 976.786284085914 0.165842772029413 0.137025978338147 1.46454330932795 0.480815501769412 0.768893983398424
"gene:UTI89_C4372" 654.874795273796 0.20605769673773 0.156316122968347 2.22711040171157 0.32838939303129 0.659325258901272
"gene:UTI89_C2941" 16882.5066621774 -0.096657263666121 0.443646390149206 1.6745474244658 0.432889096382553 0.735453165493472
"gene:UTI89_C2114" 2599.70849645767 -0.324476103773003 0.173235535539683 3.60709220029355 0.1647137598848 0.476576767597318
"gene:UTI89_C4147" 452.825795784511 -0.264470244809918 0.207910762555988 2.08112706827899 0.353255554291621 0.67775618708518
"gene:UTI89_C2860" 4.467150802101 0.340199204659329 0.393081978162285 0.729856193779511 0.694246567570859 0.876263934028894
"gene:UTI89_C3962" 114.628744319196 1.20152954896071 0.241358791705327 25.2575042230216 3.27644320877369e-06 0.000122417626259663
"gene:UTI89_C3363" 5962.19183265299 -0.0772685238072528 0.46633288380764 0.0805434193665633 0.960528418820592 0.988958020928979
"gene:UTI89_C4964" 302.741860475021 0.192626790438665 0.165845050862964 1.87289590173833 0.39201783182799 0.708742188244617
"gene:UTI89_C0639" 576.115396084593 -0.288941494101065 0.229057929665614 2.76140491247327 0.251401892191685 0.582263364697853
"gene:UTI89_C4596" 16.7247254416056 1.01413413416318 0.444981077355741 10.0221301554826 0.00666380205799159 0.0642681024483931
"gene:UTI89_C3307" 2852.55025754266 0.407553801684251 0.261636945272293 2.38568890982549 0.303357149947018 0.639847559287163
"gene:UTI89_C1291" 37.6438705700348 -0.447970422047559 0.338775262760507 2.51662169427334 0.284133566404909 0.616417079116715
"gene:UTI89_C0539" 25.0355615609117 0.547460549645361 0.432466016327552 1.85144444346173 0.396245138858507 0.713043339422871
"gene:UTI89_C0030" 735.060379211673 -0.174094706175446 0.131455806052549 3.35006697114227 0.187301907465601 0.509921441275575
"gene:UTI89_C2392" 169.691735132966 0.111539728238028 0.29131253566512 2.5462949526563 0.279949100482646 0.612691704530681
"gene:UTI89_C0544" 108.334263651623 -0.298939644410007 0.179769305402679 2.7274664861435 0.255704386216527 0.588131748324743
"gene:UTI89_C4712" 96.6531335629642 0.214915610350989 0.251127625748694 4.22031413799368 0.121218925203048 0.410906087852266
"gene:UTI89_C1697" 3631.55351166919 0.502880169207715 0.219493870027839 5.19350800575671 0.0745150617508315 0.311180125024592
"gene:UTI89_C1889" 7.76278440494362 0.737720776356566 0.399017474174117 4.14162278524191 0.12608343701937 0.417848131620042
"gene:UTI89_C1360" 2602.8750573013 0.00681491056286898 0.182427529815051 0.0911208257364251 0.955461878635782 0.987287016135336
"gene:UTI89_C0494" 273.698485808579 0.293296852016776 0.124102965472344 5.77789521127414 0.055634731491417 0.262294912255
"gene:UTI89_C0418" 289.179480899926 0.0746146889690856 0.188944855935785 0.336667340863244 0.845071812159672 0.937028033870549
"gene:UTI89_C5034" 16.1870102660297 -0.379328462045154 0.586071527139363 1.73887698398812 0.419186859954883 0.727666484369702
"gene:UTI89_C2829" 323.750160320442 -0.355260357480585 0.159079359791217 5.18546473229259 0.0748153376558544 0.311374088080101
"gene:UTI89_C3218" 797.873495068576 0.23827722924643 0.171681500960187 5.59161656222966 0.0610654962921872 0.278045846166079
"gene:UTI89_C5008" 41.0884018518862 -0.0382622903050545 0.475865055806236 0.589826400144148 0.744596215558857 0.897644194856327
"gene:UTI89_C4802" 4182.0782959871 -0.239199995992336 0.477006781895721 1.80326755174451 0.405905958357407 0.719155455846707
"gene:UTI89_C0637" 2365.42633700947 -0.325921862734937 0.274201001943099 2.3643476578527 0.306611492692693 0.64181008725266
"gene:EBG00001165773" 106.981384287153 0.0430405776258505 0.256460758270769 1.74413089802658 0.418087119209024 0.72718325147942
"gene:UTI89_C1151" 7.94023625424259 -0.109576100881657 0.388741756762583 0.122441071609188 0.940615777443122 0.978643973065823
"gene:UTI89_P093" 50.0830608273282 -1.0887455416433 0.310055896587102 13.2929032248821 0.0012986219536014 0.0187686221603595
"gene:UTI89_C4014" 3822.77789089066 0.215203083124704 0.373126076854117 1.01627463636623 0.601615153389938 0.831838496079727
"gene:UTI89_P126" 28.375634412266 0.489196761844657 0.33509589561297 2.02189274697326 0.363874455435896 0.685611786783212
"gene:UTI89_C2037" 475.075664998181 0.137205339037469 0.45605865659787 0.360538039871358 0.835045537294987 0.934554541534678
"gene:UTI89_C4137" 342.073463366582 0.243454882048877 0.264738487850904 1.35871442155837 0.506942744991285 0.787458474853508
"gene:UTI89_C1709" 314.462453901335 -1.45576560140479 0.298750522536213 47.7523715431506 4.27271839592129e-11 3.42088755381381e-09
"gene:UTI89_C0998" 3568.0168805139 0.0699195008149946 0.205356204006767 0.166245318602137 0.920238264514868 0.968631428675499
"gene:UTI89_C1187" 2479.52898207189 0.0756498083215478 0.323987545778166 0.567317195658802 0.753023684747171 0.899633222611258
"gene:UTI89_C3324" 1004.8955502114 0.684594813389682 0.229942181019056 9.20559715599734 0.0100237442247616 0.0876252441415904
"gene:UTI89_C3571" 49.3083731424462 -0.186412574996071 0.239660848611423 0.959934095851452 0.618803782338381 0.839072559978927
"gene:UTI89_C0622" 73.294784279152 0.222527295222335 0.432305965798441 0.256570924661048 0.879602249994175 0.948266349639572
"gene:UTI89_C1493" 258.53183883622 0.109204969051059 0.333403767065956 0.520099811509112 0.771013106852544 0.905481945992991
"gene:UTI89_C2950" 992.882369605682 -0.265752731254785 0.127427649450387 6.19220407323076 0.0452251452215704 0.233247067993457
"gene:UTI89_C0712" 642.488717168933 0.255226766999402 0.156273930558325 7.09613542726117 0.0287801975434992 0.176173927681323
"gene:UTI89_C2451" 406.356513788356 0.363204793340951 0.257407660161167 2.07109109064277 0.355032641686379 0.678638384274853
"gene:UTI89_C0723" 12616.9161473469 0.262844248509095 0.303346629594327 1.89327660583979 0.388043317356173 0.705059341204082
"gene:UTI89_C2259" 84.5277611489726 -0.399196560370717 0.200804007637249 8.63435941380106 0.0133374460559733 0.106110532975282
"gene:UTI89_C2072" 382.346015248396 0.444890259287234 0.188333298710779 6.30049829777658 0.0428414516371863 0.226987691237361
"gene:UTI89_C0167" 452.956426563493 -3.05213977795052 0.32024745780517 119.649698062351 1.04327352156748e-26 9.22779709458414e-24
"gene:UTI89_C0032" 246.929629726496 -0.229168879454671 0.154991632541082 8.41780591669732 0.0148626643595977 0.114105447533958
"gene:UTI89_C5024" 65.5609061486037 0.313591230148244 0.281913910376356 1.46630152650272 0.480392998473208 0.768893983398424
"gene:UTI89_C3213" 41.2858660364798 0.457815167635046 0.275905327215537 3.15830804154746 0.2061494225861 0.532426940488286
"gene:UTI89_C0144" 1763.40122749723 0.679061487906822 0.211399952920025 10.8191738867134 0.00447348763356276 0.0473045526702108
"gene:UTI89_C1542" 33.0322189834364 0.221868563362668 0.282387176500498 0.637835194394086 0.726935448356893 0.891698054842453
"gene:UTI89_C5035" 49.6823116108899 -0.2186310893782 0.353182200689317 0.352332722903498 0.838478481236111 0.935151082296009
"gene:UTI89_C5051" 1587.67648765119 -0.0430719110754296 0.273979589099399 0.210288009020815 0.900194881128884 0.959548389774745
"gene:UTI89_C0149" 125.394302384755 0.0180520012343659 0.189385810923787 0.411066412808225 0.814213057030441 0.925547247640488
"gene:UTI89_C3407" 18.0319699021343 0.393348173694131 0.319252265635203 1.93875106563161 0.379319836949639 0.698790817229357
"gene:UTI89_C4864" 7315.59587752647 0.0696763440122027 0.221873103714166 0.942290805705852 0.624286798730179 0.842062074322217
"gene:UTI89_C2647" 99.9364360722711 0.18677956441115 0.365271194381091 0.509637046714431 0.775057139966803 0.907399273951487
"gene:UTI89_C2472" 361.044044108499 -0.405188604654552 0.193432832681981 4.29174828507507 0.116965747607448 0.404255008327575
"gene:UTI89_C5154" 3950.87505197022 0.104508991557498 0.314353359617038 1.21788168150761 0.543926669049514 0.805252822907967
"gene:UTI89_C4366" 631.889148323797 -0.177374967790813 0.216181187607832 0.694642553197696 0.70657828471968 0.880647607641726
"gene:UTI89_C5142" 301.057406540691 -0.05297154175017 0.168878799043546 0.155200263090933 0.92533436459763 0.970956216981578
"gene:UTI89_C4077" 1911.84635574915 0.385281836169404 0.343711122683933 1.68367286250088 0.43091844425479 0.735136509481642
"gene:UTI89_C1639" 4062.06275071146 0.42180374514085 0.179409265033663 8.02920575631413 0.0180501212250407 0.130289277259361
"gene:UTI89_C4832" 149.199417370183 -0.292730151242876 0.196257842368235 2.19995677267855 0.332878278338499 0.661681649933034
"gene:UTI89_C0256" 141.924074543744 -0.20506223861262 0.336252670658412 0.853717099250446 0.652555849969513 0.855161146183158
"gene:UTI89_C2985" 42.9117045279621 0.286406656544389 0.246082715732889 1.33192463581707 0.513778871127649 0.791332905190293
"gene:UTI89_C4370" 236.899204032811 -0.519247996551145 0.191142423587368 11.7673124861693 0.00278458551845923 0.0327399751867328
"gene:UTI89_C4885" 66.5600031004553 -0.0509351679620311 0.14483921531477 1.26879757568651 0.530254187768829 0.798296869925948
"gene:UTI89_C4647" 971.659096140611 -0.0283966733366823 0.210662442427714 3.20048835517548 0.201847225408236 0.527466835602284
"gene:UTI89_C1806" 748.315652317248 -0.138087312989525 0.155315965485915 2.51541153712799 0.284305541561713 0.616525000703904
"gene:UTI89_C0370" 92.4736636023979 -0.134247565713809 0.267707175699186 2.00292777162929 0.367341301659512 0.687521159766449
"gene:UTI89_C4327" 2105.8776987986 0.720346062759551 0.336592791568429 5.46948160477041 0.0649108296558136 0.288721538610162
"gene:UTI89_C1314" 215.617631878714 0.14122187870142 0.271525753389107 0.291165900457031 0.864518175119427 0.941531488483759
"gene:UTI89_P002" 1494.57596123881 -0.538087305081235 0.248222443198714 4.66139633978833 0.0972278418355451 0.364893775460186
"gene:UTI89_C4100" 1491.61982076047 0.243602956316108 0.192763823484663 2.52727941844716 0.282623484896775 0.614608438190313
"gene:UTI89_C3931" 33.8371973726322 0.239941595302502 0.383505850381769 0.617693796961817 0.734293182822508 0.892396405941153
"gene:UTI89_C1169" 721.984255317746 -0.116916844676591 0.250565746638291 1.4736231263123 0.478637590888511 0.768893983398424
"gene:UTI89_C2281" 159.319052533287 -0.527000633914033 0.144131746972951 13.713067411242 0.00105255608583733 0.0159912436655526
"gene:UTI89_C3523" 195.675612549189 0.387090583441754 0.154783856396473 6.24158772858272 0.0441221275311724 0.230181077543271
"gene:UTI89_C1215" 3038.18227870046 -0.0980192664170726 0.294297456459235 2.07329303360166 0.354641975968978 0.678638384274853
"gene:UTI89_C0473" 180.63070226148 0.0966819676397605 0.191279201332974 1.75996354421085 0.414790472369675 0.724196311053181
"gene:UTI89_C0814" 11149.6462516444 0.200586925975965 0.301861985130225 2.06004747244947 0.356998486672269 0.678638384274853
"gene:EBG00001165827" 46.285092094335 0.438561795161075 0.308214925232629 2.04497472536832 0.359699124346091 0.680798887233116
"gene:UTI89_C1719" 59.5742407763898 1.26000096420828 0.348524994008836 15.1944869592351 0.000501832841081777 0.00892556584027762
"gene:UTI89_C3205" 61.7935998712261 -0.115121844602629 0.22879962851347 0.646912432213981 0.723643641164531 0.889905414927693
"gene:UTI89_C0263" 803.431867342016 -0.0270413682282149 0.126468064677121 0.240175984934126 0.88684239783331 0.952359602868046
"gene:EBG00001165887" 192.728604689252 -0.466700433102424 0.30263831410496 2.38616489426994 0.303284961895212 0.639847559287163
"gene:UTI89_C4552" 55.8000021078082 0.145017207576653 0.509070557257384 0.0711599956052282 0.96504552962015 0.989082076870053
